80b2f85f-61ce-4898-9116-33cccb61d3ff,b78e3cab-5a17-4cd4-a702-0213388938f1,100,,,
7d336581-c3a1-461b-82b9-81dd051d6a15,cd457166-7cc2-4888-ba1b-39cd057b926b,100,,,
ccf23d6b-f7c2-4e67-8170-9ac68cc6017a,a6bb7a42-b54e-4141-97cb-5ece577455fc,100,,,
8426ad9a-4ac2-4b28-8079-11ce11c0fea3,da4145c3-d92f-4af1-96f9-4d25dc0a5ef3,100,,,
554876e6-7acd-4170-8e0d-10e9c0450c99,1cc2f1e7-9bc4-4df5-925d-ed0b602fb339,100,,,
18196f0e-e0dd-4966-8507-a6ad6e7de31d,07c63976-16b2-4046-a3ff-9914a6184007,100,,,
07c63976-16b2-4046-a3ff-9914a6184007,35a0c137-2502-4b6d-9f24-7c111c519085,100,,,
da4145c3-d92f-4af1-96f9-4d25dc0a5ef3,726be7f7-0c0d-45cb-b707-cd99f2fa1282,100,,,
0365fdca-b7ae-4367-a6fa-c46280701b00,a32c8ac0-fd84-4021-9b25-b3d6d4769582,100,,,
908f6ca6-b5f7-4951-a265-96e92547772d,c802a0a8-e987-4ceb-9a49-b07a9623ee6f,100,,,
12453f26-e68a-4226-8e7d-22050ef3a522,176bc445-b35e-414a-b784-e9f6626beec7,100,,,
d53da89e-b982-4db5-bc31-388b1310d175,6ea31157-622f-4282-8aef-3b58b80960f7,100,,,
80b2f85f-61ce-4898-9116-33cccb61d3ff,928b9915-4504-47c3-a8d4-e0a005becc12,100,,,
96ce1c7d-2d46-4eac-adda-360aa00a1db3,218ae55c-fb10-43bd-906f-fac6a16d552e,100,,,
699f7b26-b628-4330-8ef4-3d2b4f4039a9,655419fa-017d-473a-bb93-c980d3662cd2,100,,,
d0bc3d1b-7897-489a-9179-2da05d240efd,c5ba87b1-f4e1-4634-852e-414e6a11ded2,100,,,
c651ad0a-960f-4ad5-8de2-f6cb84d4c770,c19f4d8d-4200-44c7-a5d3-bd645abb0088,100,,,
5e5d4b99-640d-4223-ac07-e9201dfd3583,ed814290-3b83-4791-8347-614f22d8ca0c,100,,,
35a0c137-2502-4b6d-9f24-7c111c519085,d0bc3d1b-7897-489a-9179-2da05d240efd,100,,,
bac874ca-2367-439e-a2aa-c9a5103501f5,4f5214d3-04a3-46ef-b9fa-9e960e8244f4,100,,,
8426ad9a-4ac2-4b28-8079-11ce11c0fea3,726be7f7-0c0d-45cb-b707-cd99f2fa1282,100,,,
c745d714-194c-45c9-bb4f-a0705022b5ca,bc40023e-edf7-4fe6-a937-8eddff7c9c04,100,,,
2eb1d6b8-64b6-4cbc-932c-c92e7da30adc,86259f57-1a7c-46e2-b837-ec04546dc752,100,,,
961cb246-fdcd-4c8c-99da-9c54a36ae592,92eb5caf-9b1c-4b25-857c-2bbff0aec7e8,100,,,
858930f8-7291-4a37-a36b-a30530033f11,5f81693d-d327-473d-84ce-480d1261136b,100,,,
4a68f820-50f5-4fd7-8055-3544a0936e66,a6bb7a42-b54e-4141-97cb-5ece577455fc,100,,,
cd457166-7cc2-4888-ba1b-39cd057b926b,f95233a5-d425-4c98-9931-4de2057e6418,100,,,
797aa090-e665-4665-8e27-a709f30f534f,07c63976-16b2-4046-a3ff-9914a6184007,100,,,
fa0f8c5b-f80a-4e6a-93b4-ce80dcd705ae,d37983f6-de08-49a7-a241-ccc03e7ab182,100,,,
4faf34e9-989b-4b8a-aa9e-624a72e29292,684890d8-ede4-48e3-8773-1bb28ac3be91,100,,,
c802a0a8-e987-4ceb-9a49-b07a9623ee6f,1cc2f1e7-9bc4-4df5-925d-ed0b602fb339,100,,,
fa0f8c5b-f80a-4e6a-93b4-ce80dcd705ae,726be7f7-0c0d-45cb-b707-cd99f2fa1282,100,,,
928b9915-4504-47c3-a8d4-e0a005becc12,1dad791c-c2b3-4b85-83e8-40bfe1696473,100,,,
cd457166-7cc2-4888-ba1b-39cd057b926b,f8885666-daa5-4702-bf3e-5df251a1360f,100,,,
cd457166-7cc2-4888-ba1b-39cd057b926b,bd4ea210-354e-4fa9-9284-b3455de46539,100,,,
18196f0e-e0dd-4966-8507-a6ad6e7de31d,afabc28d-6256-405c-89e3-c71ccc9c8284,100,,,
f6247ec6-0fb2-440b-ad6d-2384b30182e7,5d1aa0a4-0141-41da-873b-fdb5428ece5a,100,,,
f134e3ce-8f43-464c-9875-0590ac24f074,2174a9c6-f726-481f-8682-ee6d5985adab,100,,,
cd2f0638-b5bc-4eae-a52a-5b33091712ea,f8885666-daa5-4702-bf3e-5df251a1360f,100,,,
92eb5caf-9b1c-4b25-857c-2bbff0aec7e8,176bc445-b35e-414a-b784-e9f6626beec7,100,,,
1008744e-ce2c-4740-8f89-16b2e9770980,2174a9c6-f726-481f-8682-ee6d5985adab,100,,,
d8f9bfba-1728-4193-9eac-3fd9b703f957,f1badb5f-8d6e-4d57-bf6c-95e49d01b7be,100,,,
2174a9c6-f726-481f-8682-ee6d5985adab,858930f8-7291-4a37-a36b-a30530033f11,100,,,
d37983f6-de08-49a7-a241-ccc03e7ab182,51f5009c-eed9-423b-b65e-7ffbb676dff1,100,,,
d53da89e-b982-4db5-bc31-388b1310d175,d481ec26-979b-4b32-9674-6beebf41111e,100,,,
6a153d9d-03e5-4dec-9bb8-f60a81d2c38a,7b8161f5-1025-4908-a3e1-3ba1f9e5e04c,100,,,
dca635c1-e836-43f7-af4a-60030701231c,a5c4e9d7-5a76-4638-bde1-0e9439ad47d5,100,,,
846505e9-d418-4ca0-b25c-774baefd0073,6a153d9d-03e5-4dec-9bb8-f60a81d2c38a,100,,,
f6247ec6-0fb2-440b-ad6d-2384b30182e7,c0c07d2f-f20e-46df-8a4a-b3907a498f6d,100,,,
3f575df0-f5c3-46e1-b8d1-8ce338b3b8bb,bd8010d3-24c1-4065-9b19-f0160d73ff24,100,,,
f1badb5f-8d6e-4d57-bf6c-95e49d01b7be,51f5009c-eed9-423b-b65e-7ffbb676dff1,100,,,
f134e3ce-8f43-464c-9875-0590ac24f074,655419fa-017d-473a-bb93-c980d3662cd2,100,,,
908f6ca6-b5f7-4951-a265-96e92547772d,176bc445-b35e-414a-b784-e9f6626beec7,100,,,
afabc28d-6256-405c-89e3-c71ccc9c8284,f73c79a4-7ea7-46c4-988c-55808bfa5e7d,100,,,
f1badb5f-8d6e-4d57-bf6c-95e49d01b7be,6ea31157-622f-4282-8aef-3b58b80960f7,100,,,
92eb5caf-9b1c-4b25-857c-2bbff0aec7e8,f95233a5-d425-4c98-9931-4de2057e6418,100,,,
bd8010d3-24c1-4065-9b19-f0160d73ff24,a1d53d54-d69f-4b45-ba05-cf7c22b4312e,100,,,
b91b1338-7f6c-4bdd-9f00-6aa95fa85235,6c30b9fe-8b17-4748-b3ee-c269930486df,100,,,
bd8010d3-24c1-4065-9b19-f0160d73ff24,9d55e056-74b9-45d8-8728-2ed0bb5ee573,100,,,
cd457166-7cc2-4888-ba1b-39cd057b926b,f73c79a4-7ea7-46c4-988c-55808bfa5e7d,100,,,
d1de8c51-72b9-41c2-a3a9-a71f7356a443,8426ad9a-4ac2-4b28-8079-11ce11c0fea3,100,,,
846505e9-d418-4ca0-b25c-774baefd0073,a5c4e9d7-5a76-4638-bde1-0e9439ad47d5,100,,,
2eb1d6b8-64b6-4cbc-932c-c92e7da30adc,4faf34e9-989b-4b8a-aa9e-624a72e29292,100,,,
1ff0ec24-16f1-4561-afe3-11b55cc4d0e0,65594f48-6691-4436-81b3-35309b3e2f6f,100,,,
c745d714-194c-45c9-bb4f-a0705022b5ca,176bc445-b35e-414a-b784-e9f6626beec7,100,,,
9d55e056-74b9-45d8-8728-2ed0bb5ee573,63aa99a8-c9b4-4b26-830a-e60e782ff333,100,,,
684890d8-ede4-48e3-8773-1bb28ac3be91,9d55e056-74b9-45d8-8728-2ed0bb5ee573,100,,,
858930f8-7291-4a37-a36b-a30530033f11,ccf23d6b-f7c2-4e67-8170-9ac68cc6017a,100,,,
961cb246-fdcd-4c8c-99da-9c54a36ae592,d481ec26-979b-4b32-9674-6beebf41111e,100,,,
8426ad9a-4ac2-4b28-8079-11ce11c0fea3,6aa9d89c-467e-4a51-b624-a813e6f8d958,100,,,
92eb5caf-9b1c-4b25-857c-2bbff0aec7e8,5f81693d-d327-473d-84ce-480d1261136b,100,,,
a409c4dc-81ac-4e99-83c9-bdfdbec4d7c0,7ba71c90-8874-4e25-9838-0201c53ef94d,100,,,
6c30b9fe-8b17-4748-b3ee-c269930486df,699f7b26-b628-4330-8ef4-3d2b4f4039a9,100,,,
7b8161f5-1025-4908-a3e1-3ba1f9e5e04c,c0dde0ea-600b-4c76-b1e6-49514d1106b8,100,,,
b78e3cab-5a17-4cd4-a702-0213388938f1,6aa9d89c-467e-4a51-b624-a813e6f8d958,100,,,
a32c8ac0-fd84-4021-9b25-b3d6d4769582,f6247ec6-0fb2-440b-ad6d-2384b30182e7,100,,,
846505e9-d418-4ca0-b25c-774baefd0073,f0402e0e-9934-425f-a707-3ba1faf917c0,100,,,
908f6ca6-b5f7-4951-a265-96e92547772d,a32c8ac0-fd84-4021-9b25-b3d6d4769582,100,,,
bac874ca-2367-439e-a2aa-c9a5103501f5,5f81693d-d327-473d-84ce-480d1261136b,100,,,
554876e6-7acd-4170-8e0d-10e9c0450c99,5d1aa0a4-0141-41da-873b-fdb5428ece5a,100,,,
f134e3ce-8f43-464c-9875-0590ac24f074,adb2daff-6711-4df9-9c15-c1b91bc22c1b,100,,,
46c52d33-2d86-4979-b6b7-e4d9fd6ca8f7,57742a6a-4ce8-46ce-b072-7642451f2905,100,,,
a409c4dc-81ac-4e99-83c9-bdfdbec4d7c0,2c909d37-e90d-400b-a9f0-20ae0a82d8c0,100,,,
